u,v,key,max_depth,is_flooded
5596781707,8496017702,0,0.1670999675989151,0
4295822972,4295822978,0,0.4027605354785919,1
4295822972,316782510,0,0.43276554346084595,1
4295822978,7070827574,0,0.36120980978012085,1
4295822978,7070827584,0,0.3553858697414398,1
7070827574,7070827577,0,0.4242772161960602,1
7070827574,7070788180,0,0.3719603717327118,1
7070827584,11953193363,0,0.3662222623825073,1
4295822979,4295822978,0,0.3099317252635956,1
4295822979,11953193364,0,0.31319329142570496,1
11953193364,7070827584,0,0.3586474359035492,1
4295824329,11953193343,0,0.2500460743904114,0
11953193343,4295822979,0,0.24253475666046143,0
11953193343,11953193358,0,0.274865061044693,0
4309653507,8485898874,0,0.1273263394832611,0
4309653507,6956191363,0,0.09709585458040237,0
8485898874,8481822487,0,0.2251422107219696,0
8485898874,8481828828,0,0.15116623044013977,0
6956191363,6956191361,0,0.13988260924816132,0
4398501872,318136122,0,0.2142268866300583,0
4398501872,8548625605,0,0.15457312762737274,0
4398501869,4398501863,0,0.28185802698135376,0
4398501869,8658864219,0,0.226664736866951,0
4428541071,4435535438,0,0.01819104142487049,0
4428541071,8597484862,0,0.020177442580461502,0
8597484862,8597637178,0,0.014559713192284107,0
8597484862,8585026601,0,0.03313164412975311,0
7182462990,3155736753,0,0.05428758263587952,0
7182462990,4477965873,0,0.05020580068230629,0
4520449142,4520449128,0,0.05169026926159859,0
12017223295,4520449128,0,0.041413355618715286,0
12017223295,12017223300,0,0.1033983901143074,0
5187412920,6956336161,0,0.058891162276268005,0
5187412920,8581746094,0,0.014954623766243458,0
5187412920,8496131466,0,0.03471199423074722,0
5187412920,8577812212,0,0.016481619328260422,0
6956336161,8536091434,0,0.15555216372013092,0
6956336161,6956336160,0,0.12174613028764725,0
6956336161,5187412920,0,0.058891162276268005,0
8496131466,5187420925,0,0.06060849875211716,0
8496131466,5187412920,0,0.03471199423074722,0
8496131466,8577939458,0,0.07691344618797302,0
8577812212,5187412920,0,0.016481619328260422,0
8577812212,5187423429,0,0.01612122729420662,0
8577812212,8499372874,0,0.028595156967639923,0
8577812212,8581746094,0,0.018446369096636772,0
5187420925,8496131466,0,0.06060849875211716,0
5187420925,317067627,0,0.10136527568101883,0
8502541330,8502541327,0,0.06310293078422546,0
8502541330,5187423429,0,0.014133253134787083,0
6956130185,3153945723,0,0.1901671588420868,0
5302825189,8631908279,0,0.06036887690424919,0
8631908279,6956130196,0,0.05380183830857277,0
8631908279,8631908303,0,0.0950048640370369,0
5302825208,11974651946,0,0.32691216468811035,1
11974651946,8634814125,0,0.3244430720806122,1
5327477993,6349915817,0,0.1293661743402481,0
8500165947,8500165949,0,0.1464570015668869,0
8500165947,5335982525,0,0.10424134135246277,0
5456734435,5456734477,0,0.14030218124389648,0
5456734477,11959729540,0,0.08878850191831589,0
5456734477,6028298660,0,0.07043025642633438,0
5456734437,5456734487,0,0.10218581557273865,0
5456734437,316784297,0,0.12712906301021576,0
5456734487,7091105452,0,0.04896688461303711,0
5456734487,317039442,0,0.055256593972444534,0
5456734440,5456734435,0,0.17525260150432587,0
5456734440,7091105452,0,0.0978870540857315,0
7091105452,5456734435,0,0.11520057916641235,0
7091105452,7091105484,0,0.03668148070573807,0
7091105484,5456734437,0,0.0895855724811554,0
11959729540,5456734477,0,0.08878850191831589,0
11959729540,8629185983,0,0.05530253052711487,0
5456734489,317039442,0,0.11173675954341888,0
5456734489,5456734487,0,0.12943406403064728,0
5456734498,11959729540,0,0.14397954940795898,0
5456734498,5456734489,0,0.1791595071554184,0
8524377401,8524377352,0,0.1936352252960205,0
8524377401,8524377397,0,0.1890079528093338,0
5596676513,5596676501,0,0.10647085309028625,0
8496017664,5596781707,0,0.13554081320762634,0
8496017664,4083611919,0,0.08385024964809418,0
8496017702,8496017664,0,0.11908373981714249,0
8496017702,8497162498,0,0.1051364317536354,0
5906640463,8560307673,0,0.06835558265447617,0
5906640463,11072911116,0,0.06463608890771866,0
5906640463,8560307677,0,0.0434560552239418,0
8560307673,5906640473,0,0.05320724844932556,0
8560307673,8560627733,0,0.13615088164806366,0
11072911116,5906640463,0,0.06463608890771866,0
11072911116,11072911113,0,0.08082116395235062,0
8560307677,5906640463,0,0.0434560552239418,0
8560307677,8559883748,0,0.101438507437706,0
5906640473,8560307645,0,0.128078892827034,0
5906640473,8559883765,0,0.09543988108634949,0
8560307645,8560307647,0,0.15455134212970734,0
8559883765,3736983986,0,0.1664644181728363,0
8559883765,8559883764,0,0.20987877249717712,0
6028109503,1906053775,0,0.10625433176755905,0
8629185985,6028299628,0,0.06433768570423126,0
8629185985,8535649142,0,0.06996139138936996,0
8600977386,8600977389,0,0.05259082838892937,0
8600977386,320167429,0,0.09444781392812729,0
8600977386,6028109556,0,0.05950785428285599,0
6028109557,6028109560,0,0.038754407316446304,0
6028109557,8644288026,0,0.03940267115831375,0
8644288026,8644288025,0,0.06825949251651764,0
8644288026,6028109562,0,0.1300608068704605,0
6028109583,316921715,0,0.13757681846618652,0
6028109583,6028109560,0,0.07993380725383759,0
6028109562,2290116883,0,0.1909024715423584,0
6028112305,2290116881,0,0.13110046088695526,0
6028112311,6028112312,0,0.1387234628200531,0
6028112311,6028112305,0,0.11467035859823227,0
6028112312,6028112311,0,0.1387234628200531,0
6028112312,6028112363,0,0.16038605570793152,0
6028112363,8644288036,0,0.1787796914577484,0
6028112363,8644288040,0,0.14210450649261475,0
8644213105,8644213106,0,0.09790205955505371,0
8644213105,6028112317,0,0.13828065991401672,0
8644213106,8644213105,0,0.09790205955505371,0
8644213106,6028112315,0,0.017147669568657875,0
6028112315,6028112316,0,0.02112589217722416,0
6028112315,8632125397,0,0.020739128813147545,0
6028112315,6028112317,0,0.05517059564590454,0
6028112316,6028112315,0,0.02112589217722416,0
6028112316,2383631937,0,0.010619623586535454,0
6028112316,6028112383,0,0.028561273589730263,0
8632125397,8634451374,0,0.04043635353446007,0
8632125397,6028112315,0,0.020739128813147545,0
8632125397,11909545307,0,0.04835262522101402,0
6028112317,11909545307,0,0.08273855596780777,0
6028112383,6028112382,0,0.059505388140678406,0
6028112383,6028112376,0,0.08904320001602173,0
11909545307,319853114,0,0.09347057342529297,0
11909545307,8632125397,0,0.04835262522101402,0
8644288040,6028112305,0,0.1523587554693222,0
6028112376,6028112312,0,0.15801553428173065,0
6028112377,6028112376,0,0.1264757215976715,0
6028112377,6028112311,0,0.10101776570081711,0
6028112382,6028112377,0,0.09647008776664734,0
6028112397,6028112316,0,0.04359370842576027,0
6028112397,6028112382,0,0.06921934336423874,0
6028112406,6028112397,0,0.074052594602108,0
6028112407,6028112406,0,0.10880298167467117,0
6028112407,8644225923,0,0.10445704311132431,0
8644225923,11909545312,0,0.06642544269561768,0
8644225923,6028112407,0,0.10445704311132431,0
8644225923,11909545316,0,0.11465568840503693,0
6028112410,6028112406,0,0.12175925821065903,0
6028112410,6028112407,0,0.14172594249248505,0
6028298618,5456734498,0,0.13644084334373474,0
8573548351,6028298637,0,0.41618937253952026,1
8573548351,8643283705,0,0.4675021171569824,1
8573548351,7070788181,0,0.4416697323322296,1
8548248526,11953258690,0,0.3979424238204956,1
8523961078,8524316717,0,0.2847616374492645,0
8523961078,6028298646,0,0.2262101173400879,0
8523961078,8524316716,0,0.17876601219177246,0
8629185982,2291112175,0,0.1299329698085785,0
6028298663,11959729541,0,0.037683386355638504,0
6028298663,5456734461,0,0.03728153929114342,0
11959729541,6028298663,0,0.037683386355638504,0
11959729541,316784297,0,0.10440921038389206,0
6028299617,6028299619,0,0.1423465460538864,0
6028299617,8535649142,0,0.08169455081224442,0
8535649142,8629185986,0,0.04380020871758461,0
8535649142,8629185985,0,0.06996139138936996,0
8535649142,8605238189,0,0.021636217832565308,0
8628911248,6028299624,0,0.19176432490348816,0
8628911248,8628911246,0,0.18598808348178864,0
6028299624,8629185980,0,0.13602998852729797,0
8629185980,6028109503,0,0.11050477623939514,0
6028299628,8629185986,0,0.041416045278310776,0
6028299628,11959729541,0,0.03993486240506172,0
8629185986,6028298663,0,0.039598751813173294,0
8560112919,8560112918,0,0.24226580560207367,0
8560112919,6956292941,0,0.23775987327098846,0
316790716,6895666534,0,0.008356688544154167,0
316790716,316791365,0,0.012960609048604965,0
316790716,316791271,0,0.008175180293619633,0
8485885272,320771983,0,0.14666792750358582,0
8485885272,6956130185,0,0.17671765387058258,0
6956130196,5302825179,0,0.07957656681537628,0
6956130201,6956130204,0,0.19618837535381317,0
6956130204,11974642792,0,0.242439866065979,0
6956130204,11974651955,0,0.2614904046058655,0
11974642792,11974642824,0,0.24497918784618378,0
11974642792,11974651946,0,0.29200491309165955,0
11974651955,8634814125,0,0.3113468289375305,1
6956130226,320706327,0,0.3619365096092224,1
6956166541,6956166552,0,0.17531484365463257,0
6956166541,317212665,0,0.14628466963768005,0
6956166552,6956189768,0,0.11847275495529175,0
6956166547,6956166552,0,0.13087791204452515,0
6956166547,6956191362,0,0.18518929183483124,0
6956191362,6956191363,0,0.2015400230884552,0
6956191362,6956189768,0,0.17266637086868286,0
6956189768,6956191395,0,0.053903885185718536,0
6956191395,6956191350,0,0.10282094031572342,0
6956191395,6956191391,0,0.09202004969120026,0
6956191292,6956191299,0,0.1666068136692047,0
6956191292,320771985,0,0.1824118196964264,0
6956191290,8485898848,0,0.21816833317279816,0
6956191290,6956191289,0,0.17516210675239563,0
8485898848,8485898857,0,0.2526015639305115,0
8485898848,8485898851,0,0.21493595838546753,0
6956191299,6956191290,0,0.13856615126132965,0
6956191299,8604986509,0,0.23872721195220947,0
8604986509,318009256,0,0.4114430844783783,1
8604986509,8527049052,0,0.24417729675769806,0
6956191329,8485898874,0,0.15653027594089508,0
6956191329,6956166541,0,0.15099675953388214,0
6956191342,6956191344,0,0.07958462834358215,0
6956191342,3742280621,0,0.0531206876039505,0
6956191345,6956191346,0,0.09386351704597473,0
6956191345,317212674,0,0.06519030779600143,0
6956191346,6956191350,0,0.1442151516675949,0
6956191346,6956191391,0,0.1296667605638504,0
6956191350,6956191351,0,0.11621897667646408,0
6956191391,6956191404,0,0.08062038570642471,0
6956191391,6956191409,0,0.13483788073062897,0
6956191351,6956166547,0,0.08224980533123016,0
6956191351,6956191339,0,0.11786867678165436,0
6956191360,6956191362,0,0.21670447289943695,0
6956191360,317212665,0,0.1335260570049286,0
6956191361,6956191360,0,0.15504707396030426,0
6956191361,3153945718,0,0.1908598691225052,0
6956191404,6956191405,0,0.07770650833845139,0
6956191405,4309653507,0,0.0989108756184578,0
6956191405,6956191395,0,0.08910617232322693,0
12517162220,8597595614,0,0.11152602732181549,0
6956231494,6956231497,0,0.2200513333082199,0
6956231494,8573818040,0,0.26040834188461304,0
6956231497,6956231498,0,0.21519823372364044,0
8573818040,8573818039,0,0.24129094183444977,0
8573818040,8559092432,0,0.24882446229457855,0
6956231498,6956231541,0,0.291959285736084,0
6956231498,6956231500,0,0.29413533210754395,0
6956231541,6956231500,0,0.31577882170677185,1
6956231541,6956231536,0,0.3065117597579956,1
6956231500,6956231504,0,0.2836972177028656,0
6956231500,8659447200,0,0.24895131587982178,0
6956231504,6956231506,0,0.2682467997074127,0
8659447200,8659447184,0,0.2415197491645813,0
6956231506,12925446725,0,0.30706852674484253,1
6956231506,8559092408,0,0.27252382040023804,0
6956231536,6956231541,0,0.3065117597579956,1
6956231536,8559092466,0,0.34554386138916016,1
8559092466,8559092465,0,0.2868063449859619,0
6956248634,8559883764,0,0.2851075530052185,0
6956248634,6956248642,0,0.2851041853427887,0
8559883764,6956248634,0,0.2851075530052185,0
8559883764,8559883762,0,0.20412421226501465,0
6956248642,320707452,0,0.15770010650157928,0
6956248657,6956248658,0,0.20588727295398712,0
6956248657,12088896771,0,0.1994447112083435,0
6956248653,6956248654,0,0.19188082218170166,0
6956248653,329535474,0,0.18526840209960938,0
8451839505,320776200,0,0.22215446829795837,0
8451839505,3737148091,0,0.19319888949394226,0
6956248666,8559883748,0,0.17024730145931244,0
6956248666,5906640463,0,0.11180305480957031,0
6956248666,11811545047,0,0.1528024524450302,0
8559883748,8560112878,0,0.15696077048778534,0
8559883748,3154010233,0,0.2333725094795227,0
6956287075,8634814153,0,0.19886602461338043,0
6956287075,8634814135,0,0.24528315663337708,0
6956287039,3155752782,0,0.1912216693162918,0
6956287039,6956287051,0,0.1607079654932022,0
6956287038,3155752814,0,0.1449858695268631,0
6956287038,6956287053,0,0.09770341217517853,0
6956287053,6956287054,0,0.08637966215610504,0
6956287051,6956287038,0,0.13240644335746765,0
8556786649,6956287036,0,0.15429651737213135,0
8556786649,8556786650,0,0.11078973859548569,0
6956287054,6956287045,0,0.13912157714366913,0
6956287054,6956292963,0,0.08071418851613998,0
8634814153,8634814152,0,0.22606077790260315,0
8634814153,325665778,0,0.1763194054365158,0
8634814135,8556786811,0,0.2816605269908905,0
8634814136,8634814123,0,0.3630428910255432,1
8634814136,6956287028,0,0.34181272983551025,1
6956292919,3748759301,0,0.17485591769218445,0
6956292919,8577400329,0,0.23647472262382507,0
8577400329,6956292957,0,0.28038105368614197,0
6956292941,8577400328,0,0.2153581827878952,0
6956292941,3748759032,0,0.19116288423538208,0
8577400328,8577400329,0,0.25887662172317505,0
8577400328,3748759301,0,0.196702778339386,0
6956292957,6956292941,0,0.23686262965202332,0
6956292957,8560112918,0,0.24129486083984375,0
8560112918,3153994048,0,0.21686983108520508,0
8560112918,8560112916,0,0.18361985683441162,0
8451839481,320776190,0,0.17198094725608826,0
8451839481,8659081777,0,0.16028839349746704,0
6956292977,8559883773,0,0.1238783448934555,0
6956292977,6956292997,0,0.12021952122449875,0
8559883773,6956292991,0,0.10458918660879135,0
8559883773,6956325870,0,0.24496868252754211,0
8559883773,8556006712,0,0.10855871438980103,0
6956292997,6956292977,0,0.12021952122449875,0
6956292997,6956293003,0,0.10186237096786499,0
6956292991,8559883773,0,0.10458918660879135,0
6956292991,6956292977,0,0.10776794701814651,0
6956292991,6956325837,0,0.15541408956050873,0
6956292991,8559883727,0,0.08099114149808884,0
8559883727,8560236624,0,0.06913992762565613,0
8559883727,6956292991,0,0.08099114149808884,0
6956293008,8530816767,0,0.12024200707674026,0
6956293008,8585246360,0,0.13157755136489868,0
8585246360,8585246361,0,0.07246221601963043,0
8585246360,8523150149,0,0.0646522268652916,0
6956293014,8523150149,0,0.08512917906045914,0
6956293014,8585246361,0,0.09108147770166397,0
8523150149,6956336075,0,0.11804242432117462,0
8585246361,8585246360,0,0.07246221601963043,0
8585246361,6956293008,0,0.10689548403024673,0
6956293018,8527105003,0,0.1678197681903839,0
6956293018,8530816761,0,0.1392400562763214,0
8527105003,6956292919,0,0.18441523611545563,0
6956325843,6956335996,0,0.25725257396698,0
6956325843,6956325876,0,0.2527496814727783,0
6956335996,6956325843,0,0.25725257396698,0
6956335996,8557570451,0,0.23345345258712769,0
6956335996,8485265948,0,0.12618350982666016,0
6956325869,6956325870,0,0.3281586766242981,1
6956325869,6956325837,0,0.25468841195106506,0
6956325870,6956325869,0,0.3281586766242981,1
6956325870,8557570450,0,0.32571613788604736,1
8557570450,8557570451,0,0.26866036653518677,0
8557570450,6956325843,0,0.2925069332122803,0
8557570451,8557570450,0,0.26866036653518677,0
8557570451,6956325869,0,0.2711462080478668,0
8485265948,8487770552,0,0.07896600663661957,0
8485265948,6956335996,0,0.12618350982666016,0
8485265948,8485265955,0,0.0932634100317955,0
6956336031,8499641181,0,0.19713732600212097,0
6956336031,6956336074,0,0.14893396198749542,0
8499641181,8499641180,0,0.17695794999599457,0
8499641181,8499641156,0,0.1411619782447815,0
6956336074,6956336139,0,0.08563083410263062,0
6956336074,6956336086,0,0.10422739386558533,0
6956336065,6956336167,0,0.1443846970796585,0
6956336065,6956336164,0,0.1401062160730362,0
6956336139,6956336086,0,0.09905485063791275,0
6956336139,6956336140,0,0.08441589027643204,0
6956336086,6956293014,0,0.12781308591365814,0
6956336075,8527105013,0,0.20622940361499786,0
6956336075,6956336080,0,0.22216397523880005,0
8527105013,319846596,0,0.1634388118982315,0
8527105013,8527105004,0,0.23159955441951752,0
6956336080,8523150150,0,0.16160759329795837,0
8523150150,6956336031,0,0.15265464782714844,0
8577400333,8577400332,0,0.059241749346256256,0
8577400333,6956336112,0,0.09107749909162521,0
8527105014,8527105013,0,0.19038502871990204,0
8527105014,6956336080,0,0.2039889395236969,0
6956336140,6956336139,0,0.08441589027643204,0
6956336140,6956336144,0,0.08662956207990646,0
6956336144,6956336140,0,0.08662956207990646,0
6956336144,6956336160,0,0.10996260493993759,0
6956336160,6956336144,0,0.10996260493993759,0
6956336160,8536091434,0,0.17025241255760193,0
8536091434,6956336161,0,0.15555216372013092,0
8536091434,8536091417,0,0.14212101697921753,0
12088821689,8577939423,0,0.10938200354576111,0
12088821689,6956336167,0,0.10029378533363342,0
12088821689,8499009019,0,0.09021227061748505,0
7070788120,11953193363,0,0.36274978518486023,1
7070788120,7070827585,0,0.3530937433242798,1
11953193363,7070788120,0,0.36274978518486023,1
11953193363,8523961091,0,0.43682289123535156,1
7070827585,7070827570,0,0.3636488616466522,1
7070827585,8563406970,0,0.3952147364616394,1
7070788155,7070788156,0,0.40371909737586975,1
7070788155,8532025890,0,0.36161258816719055,1
7070788156,7070827619,0,0.36802035570144653,1
7070788156,7070827616,0,0.4142412841320038,1
8532025890,8532025889,0,0.19121505320072174,0
8532025890,7070788163,0,0.19827482104301453,0
7070827619,8563500121,0,0.4287400245666504,1
7070827616,7070827632,0,0.45231059193611145,1
7070827616,7070827619,0,0.4368118345737457,1
7070788163,7070827499,0,0.1839367151260376,0
7070788163,8532025889,0,0.18006786704063416,0
7070827499,7070788163,0,0.1839367151260376,0
7070827499,8532025863,0,0.24822093546390533,0
8532025889,8532025890,0,0.19121505320072174,0
8532025889,7070788156,0,0.2589874267578125,0
7070788180,4295822972,0,0.4135110676288605,1
7070788180,11936958214,0,0.3742598593235016,1
11936958214,7070788181,0,0.389145165681839,1
11936958214,7070827534,0,0.47946104407310486,1
7070788181,4295822972,0,0.42839640378952026,1
7070788181,11936958214,0,0.389145165681839,1
7070788181,8573548351,0,0.4416697323322296,1
8532025863,8532025864,0,0.3375230133533478,1
8532025863,7070827533,0,0.4058234393596649,1
7070827533,7070827534,0,0.5338521599769592,1
7070827533,7070827613,0,0.5047217607498169,1
7070827533,7070788181,0,0.4425252079963684,1
7070827534,7070827533,0,0.5338521599769592,1
7070827534,8532025864,0,0.4700964391231537,1
7070827613,7070827533,0,0.5047217607498169,1
7070827613,7070788155,0,0.5089081525802612,1
8532025864,8532025861,0,0.41460496187210083,1
8532025864,8532025880,0,0.34471842646598816,1
7070827570,7070827574,0,0.3790597915649414,1
7070827570,7070827577,0,0.4255359470844269,1
7070827577,8563406970,0,0.45710182189941406,1
8563406970,8548248526,0,0.3839338421821594,1
8563406970,7070827585,0,0.3952147364616394,1
7070827632,7070827616,0,0.45231059193611145,1
7070827632,8647850191,0,0.34633705019950867,1
8563500121,7070788155,0,0.48994532227516174,1
8563500121,7070827613,0,0.485293984413147,1
8647850192,8647850191,0,0.2870921492576599,0
8647850192,7070827632,0,0.36483654379844666,1
8647850199,8647850192,0,0.2813855707645416,0
8647850199,7070827640,0,0.24327915906906128,0
8647850191,3154094156,0,0.25345009565353394,0
8647850191,3154094154,0,0.2847799062728882,0
7070827640,8643283699,0,0.2690536379814148,0
7070827640,8647850199,0,0.24327915906906128,0
8643283699,8643283705,0,0.37814173102378845,1
8643283699,7070827640,0,0.2690536379814148,0
7070862593,8532029546,0,0.3206632733345032,1
7070862593,8560173592,0,0.3249303102493286,1
8532029546,7070862597,0,0.3379935324192047,1
8560173592,8560173593,0,0.37069934606552124,1
8560173592,8532029547,0,0.3147760331630707,1
7070862597,7070862600,0,0.3577790856361389,1
7070862597,8560173601,0,0.37167415022850037,1
7070862600,7070862604,0,0.353235125541687,1
7070862600,7070862693,0,0.34117788076400757,1
8560173601,8560173603,0,0.35744890570640564,1
8560173601,8560173600,0,0.2708171010017395,0
7070862604,7070862593,0,0.3280518651008606,1
7070862604,7070862611,0,0.3855622708797455,1
7070862693,8560173604,0,0.32517045736312866,1
7070862611,8559092388,0,0.4153837263584137,1
7070862611,8559092347,0,0.463854044675827,1
8559092388,7070862613,0,0.44360077381134033,1
8559092347,8559092353,0,0.5031425952911377,1
7070862666,11205349808,0,0.4865047335624695,1
7070862666,8532025859,0,0.4453602731227875,1
8532025859,8532025863,0,0.3639151155948639,1
8532025859,7070827499,0,0.29665178060531616,0
7070862692,11991411605,0,0.25279852747917175,0
7070862692,7070862693,0,0.27838626503944397,0
11991411605,7070862604,0,0.30405178666114807,1
8560173604,7070862696,0,0.34140437841415405,1
8560173604,8559092425,0,0.341933935880661,1
7070905121,7070909205,0,0.4657701849937439,1
7070905121,7070905137,0,0.3833320140838623,1
7070909205,319283920,0,0.40616539120674133,1
7070909205,7070909215,0,0.40211716294288635,1
7070905137,9708542301,0,0.3409748673439026,1
9708542301,8659142046,0,0.39550521969795227,1
9708542301,7070909240,0,0.4157155156135559,1
7070905170,319285400,0,0.5086429715156555,1
7070909191,7070909324,0,0.2593672573566437,0
7070909191,8309152606,0,0.24594227969646454,0
7070909324,7070909325,0,0.27727195620536804,0
7070909324,7070909212,0,0.38504698872566223,1
8309152606,7070909308,0,0.26116281747817993,0
7070909215,319283930,0,0.40025582909584045,1
7070909215,319283920,0,0.42079123854637146,1
7070909209,7070909191,0,0.25726309418678284,0
7070909209,8309152609,0,0.3253355920314789,1
8309152609,7070905137,0,0.29102054238319397,0
7070909216,7070909215,0,0.46073460578918457,1
7070909216,7070905170,0,0.49112018942832947,1
8309152618,7070909325,0,0.2531864643096924,0
8309152618,8309152623,0,0.25475436449050903,0
7070909240,8659091199,0,0.36040350794792175,1
7070909240,7070909243,0,0.391836017370224,1
7070909243,11974774305,0,0.42190805077552795,1
7070909243,11974774361,0,0.3222079873085022,1
11974774305,317207379,0,0.3471517860889435,1
11974774361,11974714983,0,0.20582154393196106,0
11974774361,11974774366,0,0.1609289050102234,0
7070909262,7070909263,0,0.2634425461292267,0
7070909263,7070909268,0,0.24568107724189758,0
7070909263,7070909338,0,0.24780437350273132,0
7070909268,7070909270,0,0.24883826076984406,0
7070909338,7070909288,0,0.2126649022102356,0
7070909338,7070909333,0,0.24132809042930603,0
7070909271,7070909262,0,0.2288230061531067,0
7070909271,8309152615,0,0.23642002046108246,0
8309152615,7070909209,0,0.278406023979187,0
8309152615,8309152609,0,0.3126041293144226,1
7070909278,7070909280,0,0.26994144916534424,0
7070909278,8650441338,0,0.18898172676563263,0
7070909330,320594936,0,0.3425144851207733,1
7070909330,7070909282,0,0.3191731572151184,1
7070909282,7070909283,0,0.2533615231513977,0
7070909283,7070909288,0,0.20980951189994812,0
7070909283,7070909268,0,0.21296711266040802,0
7070909288,8658073315,0,0.27195870876312256,0
8658073315,7070909333,0,0.3402197062969208,1
8658073315,7070909275,0,0.32017987966537476,1
7070909308,7070909339,0,0.21848584711551666,0
7070909308,8654611168,0,0.2745445668697357,0
7070909339,7070909308,0,0.21848584711551666,0
7070909339,7070909324,0,0.23751555383205414,0
7070909325,7070909209,0,0.2751677930355072,0
7070909325,8309152623,0,0.2607659697532654,0
8309152623,7070909262,0,0.25449949502944946,0
7070909333,8658073298,0,0.3263882100582123,1
8658073298,7070909221,0,0.35418638586997986,1
8658073298,319283930,0,0.3864598274230957,1
7070919879,10547863121,0,0.15975914895534515,0
7070919879,7070927013,0,0.14942395687103271,0
10547863121,7070927026,0,0.20581503212451935,0
7070927013,10547863124,0,0.15759210288524628,0
7070927013,317097555,0,0.1423167735338211,0
10547863124,8527120662,0,0.17442402243614197,0
7070927018,7070927023,0,0.2050265669822693,0
7070927018,7070927025,0,0.14486098289489746,0
7070927023,8528782153,0,0.20506072044372559,0
7070927025,11953938203,0,0.11946463584899902,0
8528782153,8528782150,0,0.17209963500499725,0
8528782153,8528833429,0,0.1919281780719757,0
11953938203,7070927026,0,0.20675189793109894,0
11953938203,10547863122,0,0.16035430133342743,0
7070927026,7070927018,0,0.23214824497699738,0
7070927026,7070927034,0,0.2226008176803589,0
7070927034,8643108620,0,0.21890555322170258,0
7070927034,8643108609,0,0.2891285717487335,0
7070927028,7070927018,0,0.20714516937732697,0
7070927028,7070927023,0,0.17951741814613342,0
7070927033,7070927034,0,0.22631558775901794,0
7070927033,7070927028,0,0.19957534968852997,0
8643108620,8643108621,0,0.2642248272895813,0
8643108620,8659203445,0,0.219817653298378,0
8643108609,8643108604,0,0.3267256021499634,1
8643108609,8643108620,0,0.28020837903022766,0
3155733730,7182277474,0,0.0419759675860405,0
3155733730,7182277455,0,0.052286386489868164,0
7428881356,8543786048,0,0.3628518581390381,1
8543786048,318141828,0,0.2793005108833313,0
8543786048,8659091198,0,0.1686950922012329,0
7492213136,7492213135,0,0.3799495995044708,1
7492213136,8601859343,0,0.33598533272743225,1
7492213137,7492213138,0,0.35530245304107666,1
7492213137,11876622918,0,0.3482847213745117,1
7492213138,7492213137,0,0.35530245304107666,1
7492213138,7492213136,0,0.3754861056804657,1
11876622918,11974774294,0,0.39608436822891235,1
8309152608,7070909191,0,0.24535389244556427,0
8309152608,8309152606,0,0.26790744066238403,0
8659081777,320776190,0,0.15408240258693695,0
8659081777,8582920261,0,0.08953279256820679,0
8451855738,8860294365,0,0.34777718782424927,1
8451855738,8658073338,0,0.2919277846813202,0
8658073338,8451855768,0,0.28358620405197144,0
8658073338,8658073327,0,0.38560569286346436,1
12088708710,8451855744,0,0.26348093152046204,0
12088708710,320596875,0,0.3447192311286926,1
8451855768,8543786083,0,0.3177870512008667,1
8543786083,7428881356,0,0.4150240421295166,1
8478213692,8478197407,0,0.020519517362117767,0
8478213692,5327432252,0,0.011661900207400322,0
8478213692,8478686410,0,0.012289479374885559,0
8478213952,8478686410,0,0.01107715629041195,0
8478213952,3748698043,0,0.010674318298697472,0
8478213952,8478213910,0,0.011553472839295864,0
8485928608,8481822483,0,0.033904433250427246,0
8485928608,8485928597,0,0.05507460609078407,0
8481822487,6956130189,0,0.2721278667449951,0
8481822489,3153881541,0,0.11115455627441406,0
8481822489,8499640788,0,0.12104837596416473,0
8499640788,8481822511,0,0.11240506917238235,0
8499640788,8499640797,0,0.09826457500457764,0
8481822511,3748851362,0,0.07728832960128784,0
8481822515,8481828828,0,0.10246388614177704,0
8481822515,8657998536,0,0.07959145307540894,0
8481822515,8481822487,0,0.1755203902721405,0
8657998563,8481822489,0,0.07696361839771271,0
8485265966,8488091377,0,0.11364343017339706,0
8485265966,8484662949,0,0.23590631783008575,0
8485265966,8485265955,0,0.1377953141927719,0
8485265966,8610981251,0,0.2646503746509552,0
8610981251,8485265966,0,0.2646503746509552,0
8610981251,8594974522,0,0.3051280081272125,1
8485898857,6956191329,0,0.1800013929605484,0
8485898857,6956191360,0,0.18682044744491577,0
8499372827,8487770552,0,0.07370001822710037,0
8499372827,8499346396,0,0.053041011095047,0
8499372827,8586258140,0,0.0801747664809227,0
319323724,8496444836,0,0.3314913809299469,1
319323724,8496444820,0,0.26696667075157166,0
8496444886,8496444880,0,0.19720567762851715,0
8496444886,8503709307,0,0.23552991449832916,0
8496444880,8496444886,0,0.19720567762851715,0
8496444880,3155744121,0,0.23537470400333405,0
8503709307,8503709306,0,0.2677275538444519,0
8503709307,8496444921,0,0.2221953570842743,0
8496444911,8496444910,0,0.43424224853515625,1
8496444910,319597700,0,0.42150160670280457,1
8496444910,8860380809,0,0.3890819251537323,1
8496444912,8496444911,0,0.3681964874267578,1
8496444912,3154118856,0,0.33877241611480713,1
3154118856,8485885547,0,0.31742462515830994,1
3154118856,8657744332,0,0.33087947964668274,1
8496444920,12966051640,0,0.23438510298728943,0
8496444920,8496444995,0,0.2176583707332611,0
12966051640,12966051641,0,0.2837841808795929,0
